"Penduduk Berumur 15 Tahun Ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Status Pekerjaan Utama dan Lapangan Pekerjaan, 2008-2024",,,,,,,,,,,,,,,,,,,,,,,,,,
2 Berusaha dibantu Buruh Tidak Tetap/Tidak Dibayar,"11,286,065","54,898","1,605,685","5,633","24,153","89,681","4,720,224","46,416","1,866,065","58,679","5,767","13,324","60,890",0,"31,810","10,312","193,853","20,073,455",,,,,,,,
3 Berusaha dibantu Buruh Tetap/Dibayar,"966,722","57,354","765,531","2,876","15,173","301,159","1,109,406","103,979","330,007","33,471","11,346","7,982","114,881",0,"39,988","18,497","172,316","4,050,688",,,,,,,,
4 Buruh/Karyawan/Pegawai,"3,401,337","731,771","9,932,723","259,305","222,086","3,137,013","6,277,675","2,296,109","1,902,427","607,668","1,491,291","230,374","1,259,195","4,569,946","5,680,371","1,794,302","2,927,568","46,721,161",,,,,,,,
5 Pekerja bebas pertanian,"5,919,782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,919,782",,,,,,,,
6 Pekerja bebas non pertanian,0,"212,592","737,648","7,305","39,876","3,979,008","425,064","416,265","110,936","13,497","4,542","9,235","88,299",0,"49,590","17,602","1,086,257","7,197,716",,,,,,,,
7 Pekerja keluarga/tak dibayar,"10,389,321","48,132","1,660,350","3,560","36,356","100,147","3,912,441","39,348","1,749,532","35,414","5,416","9,102","52,890",0,"39,036","11,884","224,445","18,317,374",,,,,,,,
Total,"38,224,371","1,352,236","17,482,849","303,551","490,984","8,066,497","24,702,695","5,591,941","8,543,794","933,273","1,557,927","393,665","1,796,755","4,569,946","6,028,610","2,005,522","6,409,568","128,454,184",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Status Pekerjaan Utama,2021 Februari,,,,,,,,,,,,,,,,,,,,,,,,,
,Lapangan Pekerjaan Utama,,,,,,,,,,,,,,,,,,,,,,,,,
,A,B,C,D,E,F,G,H,I,J,K,L,M,O,P,Q,R & lainnya,Total,,,,,,,,
1 Berusaha Sendiri,"5,792,603","225,096","2,754,312","14,555","223,835","380,179","8,065,364","2,649,660","2,691,237","208,193","47,196","137,359","281,476",0,"221,025","172,360","1,783,495","25,647,945",,,,,,,,
2 Berusaha dibantu Buruh Tidak Tetap/Tidak Dibayar,"12,442,412","39,756","1,652,502","4,214","35,578","69,848","4,762,869","28,104","2,128,299","67,330","7,630","28,688","57,925",0,"40,811","23,850","221,884","21,611,700",,,,,,,,
3 Berusaha dibantu Buruh Tetap/Dibayar,"954,008","51,347","855,438","5,901","13,995","349,095","1,189,124","86,722","397,602","44,880","8,834","13,691","165,809",0,"37,207","34,086","189,499","4,397,238",,,,,,,,
4 Buruh/Karyawan/Pegawai,"3,545,247","761,018","10,349,133","242,837","167,195","3,306,354","6,564,826","2,167,247","1,928,155","698,326","1,442,617","277,533","1,272,617","4,657,639","6,113,126","2,049,150","2,977,647","48,520,667",,,,,,,,
5 Pekerja bebas pertanian,"5,007,143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,007,143",,,,,,,,
6 Pekerja bebas non pertanian,0,"237,861","673,885","4,095","29,555","3,765,186","399,834","355,419","85,511","12,664","2,726","6,248","59,994",0,"37,541","16,090","1,014,167","6,700,776",,,,,,,,
7 Pekerja keluarga/tak dibayar,"11,036,187","33,139","1,538,298","3,020","28,377","58,989","4,179,596","20,497","1,936,738","52,078","4,573","7,859","53,838",0,"43,469","12,132","170,046","19,178,836",,,,,,,,
Total,"38,777,600","1,348,217","17,823,568","274,622","498,535","7,929,651","25,161,613","5,307,649","9,167,542","1,083,471","1,513,576","471,378","1,891,659","4,657,639","6,493,179","2,307,668","6,356,738","131,064,305",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Status Pekerjaan Utama,2021 Agustus,,,,,,,,,,,,,,,,,,,,,,,,,
,Lapangan Pekerjaan Utama,,,,,,,,,,,,,,,,,,,,,,,,,
,A,B,C,D,E,F,G,H,I,J,K,L,M,O,P,Q,R & lainnya,Total,,,,,,,,
1 Berusaha Sendiri,"6,863,634","258,782","2,913,513","17,488","205,268","323,791","8,571,052","2,559,465","2,942,415","210,789","42,639","128,310","232,868",0,"193,098","186,968","1,584,063","27,234,143",,,,,,,,
2 Berusaha dibantu Buruh Tidak Tetap/Tidak Dibayar,"10,299,244","49,651","1,651,353","4,527","25,860","80,982","4,748,655","36,903","2,013,309","62,632","8,439","10,363","54,239",0,"40,569","12,231","169,461","19,268,418",,,,,,,,
3 Berusaha dibantu Buruh Tetap/Dibayar,"874,782","48,547","806,429","3,635","18,142","270,347","1,175,462","91,855","366,421","34,237","9,518","5,522","124,448",0,"39,223","24,774","160,368","4,053,710",,,,,,,,
4 Buruh/Karyawan/Pegawai,"3,421,008","798,327","10,860,757","250,208","235,026","3,095,814","6,734,078","2,273,549","1,934,207","641,052","1,525,513","198,540","1,460,353","4,848,980","6,154,001","1,944,960","2,711,995","49,088,368",,,,,,,,
5 Pekerja bebas pertanian,"5,804,160",0,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,805,130",,,,,,,,
6 Pekerja bebas non pertanian,0,"245,831","785,539","6,086","47,389","4,444,301","446,634","441,725","106,992","12,199","5,610","6,970","96,823",0,"25,602","19,181","983,723","7,674,605",,,,,,,,
7 Pekerja keluarga/tak dibayar,"9,867,848","42,284","1,675,902","2,574","31,041","78,534","4,060,229","40,157","1,816,996","37,290","6,086","6,250","48,340",0,"39,135","9,214","164,269","17,926,149",,,,,,,,
Total,"37,130,676","1,443,422","18,694,463","284,518","562,726","8,293,769","25,736,110","5,443,654","9,180,340","998,199","1,597,805","355,955","2,017,071","4,848,980","6,491,628","2,197,328","5,773,879","131,050,523",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Status Pekerjaan Utama,2022 Februari,,,,,,,,,,,,,,,,,,,,,,,,,
,Lapangan Pekerjaan Utama,,,,,,,,,,,,,,,,,,,,,,,,,
,A,B,C,D,E,F,G,H,I,J,K,L,M,O,P,Q,R & lainnya,Total,,,,,,,,
1 Berusaha Sendiri,"7,451,403","230,021","2,862,641","22,824","170,699","270,311","7,809,347","2,733,137","2,824,528","200,242","35,285","115,228","242,776",0,"224,497","209,123","1,510,717","26,912,779",,,,,,,,
2 Berusaha dibantu Buruh Tidak Tetap/Tidak Dibayar,"11,685,505","56,166","1,745,613","3,132","21,292","84,622","5,376,556","137,432","2,286,057","113,043","7,960","46,248","43,613",0,"128,230","179,951","361,455","22,276,875",,,,,,,,
3 Berusaha dibantu Buruh Tetap/Dibayar,"1,022,583","50,814","812,792","2,091","12,132","272,452","1,270,640","134,846","430,054","54,501","3,260","24,729","122,166",0,"61,251","39,560","170,079","4,483,950",,,,,,,,
4 Buruh/Karyawan/Pegawai,"4,234,789","947,328","10,461,081","269,909","263,992","3,737,055","6,394,979","2,289,685","2,033,483","570,275","1,456,066","212,353","1,414,754","4,633,405","6,142,752","1,933,982","2,802,333","49,798,221",,,,,,,,
5 Pekerja bebas pertanian,"5,505,304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,505,304",,,,,,,,
6 Pekerja bebas non pertanian,0,"259,918","789,111","8,128","34,749","3,777,635","515,923","380,814","81,597","11,422","6,749","25,317","83,999",0,"29,550","11,326","905,761","6,921,999",,,,,,,,
7 Pekerja keluarga/tak dibayar,"10,736,413","43,731","2,000,688","3,400","31,383","46,350","4,433,108","34,596","1,979,714","148,075","2,687","26,644","32,895",0,"40,358","10,803","141,922","19,712,767",,,,,,,,
Total,"40,635,997","1,587,978","18,671,926","309,484","534,247","8,188,425","25,800,553","5,710,510","9,635,433","1,097,558","1,512,007","450,519","1,940,203","4,633,405","6,626,638","2,384,745","5,892,267","135,611,895",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Status Pekerjaan Utama,2022 Agustus,,,,,,,,,,,,,,,,,,,,,,,,,
,Lapangan Pekerjaan Utama,,,,,,,,,,,,,,,,,,,,,,,,,
,A,B,C,D,E,F,G,H,I,J,K,L,M,O,P,Q,R & lainnya,Total,,,,,,,,
1 Berusaha Sendiri,"8,219,515","275,811","3,215,819","25,599","170,188","356,353","8,880,321","2,660,930","3,235,262","191,946","55,446","142,733","280,268",0,"246,190","175,435","1,689,852","29,821,668",,,,,,,,
2 Berusaha dibantu Buruh Tidak Tetap/Tidak Dibayar,"10,988,621","50,895","1,709,727","3,341","20,601","86,549","4,476,403","51,207","1,884,232","40,247","7,912","13,303","67,064",0,"98,471","100,975","187,606","19,787,154",,,,,,,,
3 Berusaha dibantu Buruh Tetap/Dibayar,"1,028,421","51,865","754,966","6,221","12,102","276,924","1,072,610","97,805","361,501","35,120","8,405","5,620","136,377",0,"62,717","28,767","168,606","4,108,027",,,,,,,,
4 Buruh/Karyawan/Pegawai,"3,273,231","909,944","10,950,696","269,406","227,590","3,905,012","6,917,852","2,518,303","2,348,158","679,202","1,545,466","267,588","1,604,277","4,875,999","6,049,532","1,905,018","2,701,281","50,948,555",,,,,,,,
5 Pekerja bebas pertanian,"5,587,771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,587,771",,,,,,,,
6 Pekerja bebas non pertanian,0,"199,030","855,569","3,558","53,657","3,813,136","848,159","447,812","116,187","24,583","4,943","13,534","100,333",0,"28,384","15,444","819,845","7,344,174",,,,,,,,
7 Pekerja keluarga/tak dibayar,"9,606,437","42,612","1,685,620","2,999","27,012","43,375","3,998,545","29,251","1,662,369","37,993","4,288","7,229","49,393",0,"26,955","8,514","466,772","17,699,364",,,,,,,,
Total,"38,703,996","1,530,157","19,172,397","311,124","511,150","8,481,349","26,193,890","5,805,308","9,607,709","1,009,091","1,626,460","450,007","2,237,712","4,875,999","6,512,249","2,234,153","6,033,962","135,296,713",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Status Pekerjaan Utama,2023 Februari,,,,,,,,,,,,,,,,,,,,,,,,,
,Lapangan Pekerjaan Utama,,,,,,,,,,,,,,,,,,,,,,,,,
,A,B,C,D,E,F,G,H,I,J,K,L,M,O,P,Q,R & lainnya,Total,,,,,,,,
1 Berusaha Sendiri,"7,418,993","317,486","3,157,430","41,757","223,748","428,514","8,154,833","2,679,804","3,210,407","273,495","74,811","130,720","290,935",0,"181,663","288,539","1,780,090","28,653,225",,,,,,,,
2 Berusaha dibantu Buruh Tidak Tetap/Tidak Dibayar,"12,142,944","63,121","1,725,493","31,354","57,255","110,623","4,914,867","189,269","2,144,291","156,281","43,731","17,487","134,610",0,"74,803","164,623","388,069","22,358,821",,,,,,,,
3 Berusaha dibantu Buruh Tetap/Dibayar,"1,212,030","57,358","809,107","8,694","27,282","299,305","1,363,668","84,081","379,805","83,664","16,094","12,671","181,885",0,"65,974","84,153","219,903","4,905,674",,,,,,,,
4 Buruh/Karyawan/Pegawai,"3,044,233","1,009,225","10,763,893","234,628","177,480","4,107,228","6,935,327","2,320,156","2,414,659","543,300","1,402,483","299,630","1,296,359","4,715,229","6,301,269","1,739,197","3,078,942","50,383,238",,,,,,,,
5 Pekerja bebas pertanian,"5,729,062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,729,062",,,,,,,,
6 Pekerja bebas non pertanian,0,"193,963","693,576","14,811","27,209","3,585,724","685,663","419,636","125,897","24,931","6,356","11,603","99,164",0,"24,076","35,846","643,495","6,591,950",,,,,,,,
7 Pekerja keluarga/tak dibayar,"11,147,310","55,758","1,680,498","25,904","55,630","74,354","4,184,456","142,225","1,871,759","110,811","56,678","5,164","54,318",0,"88,293","164,207","293,176","20,010,541",,,,,,,,
Total,"40,694,572","1,696,911","18,829,997","357,148","568,604","8,605,748","26,238,814","5,835,171","10,146,818","1,192,482","1,600,153","477,275","2,057,271","4,715,229","6,736,078","2,476,565","6,403,675","138,632,511",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Status Pekerjaan Utama,2023 Agustus,,,,,,,,,,,,,,,,,,,,,,,,,
,Lapangan Pekerjaan Utama,,,,,,,,,,,,,,,,,,,,,,,,,
,A,B,C,D,E,F,G,H,I,J,K,L,M,O,P,Q,R & lainnya,Total,,,,,,,,
1 Berusaha Sendiri,"9,042,999","299,667","3,494,312","35,369","179,199","415,412","8,938,783","3,038,072","3,679,463","196,850","53,374","144,764","316,022",-,"233,563","213,709","1,933,054","32,214,612",,,,,,,,
2 Berusaha dibantu Buruh Tidak Tetap/Tidak Dibayar,"10,649,158","40,610","1,693,507","5,061","25,718","102,046","4,662,671","91,159","2,090,570","50,199","9,447","13,593","78,171",-,"43,917","8,571","222,891","19,787,289",,,,,,,,
3 Berusaha dibantu Buruh Tetap/Dibayar,"1,149,845","56,062","787,961","1,255","12,157","303,960","1,177,427","77,960","446,112","24,753","9,858","12,439","157,257",-,"48,049","29,511","195,772","4,490,378",,,,,,,,
4 Buruh/Karyawan/Pegawai,"3,420,305","1,010,896","10,827,030","274,027","209,089","4,373,603","7,209,912","2,425,915","2,612,481","664,082","1,553,450","293,714","1,609,644","4,880,331","6,534,760","1,930,178","2,865,720","52,695,137",,,,,,,,
5 Pekerja bebas pertanian,"5,209,641",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,209,641",,,,,,,,
6 Pekerja bebas non pertanian,-,"211,906","856,481","4,597","28,873","4,015,937","479,354","443,714","131,870","18,962","4,253","8,485","106,776",-,"27,331","18,537","1,009,877","7,366,953",,,,,,,,
7 Pekerja keluarga/tak dibayar,"9,979,290","43,347","1,684,041","2,320","38,040","40,863","4,084,511","70,657","1,824,759","35,026","6,785","8,757","63,564",-,"33,589","10,216","162,602","18,088,367",,,,,,,,
Total,"39,451,238","1,662,488","19,343,332","322,629","493,076","9,251,821","26,552,658","6,147,477","10,785,255","989,872","1,637,167","481,752","2,331,434","4,880,331","6,921,209","2,210,722","6,389,916","139,852,377",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Status Pekerjaan Utama,2024 Februari,,,,,,,,,,,,,,,,,,,,,,,,,
,Lapangan Pekerjaan Utama,,,,,,,,,,,,,,,,,,,,,,,,,
,A,B,C,D,E,F,G,H,I,J,K,L,M,O,P,Q,R & lainnya,Total,,,,,,,,
1 Berusaha Sendiri,"8,252,393","314,481","3,186,827","25,119","187,189","458,041","8,059,216","2,487,405","3,194,907","216,235","55,789","154,445","265,561",-,"254,803","206,573","1,789,552","29,108,536",,,,,,,,
2 Berusaha dibantu Buruh Tidak Tetap/Tidak Dibayar,"11,791,770","136,370","1,856,007","6,436","37,174","143,618","5,169,013","269,414","2,276,906","96,435","12,963","24,693","133,336",-,"40,348","31,484","415,135","22,441,102",,,,,,,,
3 Berusaha dibantu Buruh Tetap/Dibayar,"1,107,897","46,882","880,501","3,083","9,525","417,860","1,305,926","207,992","521,509","26,362","21,428","32,122","182,910",-,"59,177","23,343","159,525","5,006,042",,,,,,,,
4 Buruh/Karyawan/Pegawai,"2,718,880","974,407","10,292,498","300,286","296,010","4,156,695","7,591,731","2,441,524","2,876,236","807,859","1,542,808","253,847","1,438,732","5,465,768","6,834,144","2,227,020","2,826,217","53,044,662",,,,,,,,
5 Pekerja bebas pertanian,"5,492,865",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,492,865",,,,,,,,
6 Pekerja bebas non pertanian,-,"206,821","848,366","17,271","15,708","3,421,946","721,948","450,089","148,147","28,379",383,"5,708","119,264",-,"24,742","2,853","1,033,312","7,044,937",,,,,,,,
7 Pekerja keluarga/tak dibayar,"11,357,154","23,595","1,816,192","8,802","29,835","47,106","4,237,861","43,927","2,091,122","55,510","5,116","9,087","74,940",-,"45,991","6,286","188,378","20,040,902",,,,,,,,
Total,"40,720,959","1,702,556","18,880,391","360,997","575,441","8,645,266","27,085,695","5,900,351","11,108,827","1,230,780","1,638,487","479,902","2,214,743","5,465,768","7,259,205","2,497,559","6,412,119","142,179,046",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Data 2011-2013 menggunakan Backcast dari Penimbang Proyeksi Komponen,,,,,,,,,,,,,,,,,,,,,,,,,,
"1986-1998, penghitungan tanpa data Provinsi Timor Timor",,,,,,,,,,,,,,,,,,,,,,,,,,
"Pada tahun 1995, Sakernas tidak dilaksanakan",,,,,,,,,,,,,,,,,,,,,,,,,,
"Pada tahun 2000, tanpa Maluku",,,,,,,,,,,,,,,,,,,,,,,,,,
Sumber: Survei Angkatan Kerja Nasional (Sakernas),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
kode Lapangan Pekerjaan Utama:,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-2017,,2018- ...,,,,,,,,,,,,,,,,,,,,,,,,
"1 Pertanian, Perkebunan, Kehutanan, Perburuan, dan Perikanan",,"A Pertanian, Kehutanan dan Perikanan",,,,,A,,,,,,,,,,,,,,,,,,,
2 Pertambangan dan Penggalian,,B Pertambangan dan Penggalian,,,,,B,,,,,,,,,,,,,,,,,,,
3 Industri,,C Industri Pengolahan,,,,,C,,,,,,,,,,,,,,,,,,,
"4 Listrik, Gas, dan Air Minum",,D Pengadaan Listrik dan Gas,,,,,D,,,,,,,,,,,,,,,,,,,
5 Konstruksi,,"E Pengadaan Air, Pengelolaan Sampah, Limbah, dan Daur Ulang",,,,,E,,,,,,,,,,,,,,,,,,,
"6 Perdagangan, Rumah Makan dan Jasa Akomodasi",,F Konstruksi,,,,,F,,,,,,,,,,,,,,,,,,,
"7 Transportasi, Pergudangan dan Komunikasi",,G Perdagangan Besar dan Eceran; Reparasi dan Perawatan Mobil,,,,,G,,,,,,,,,,,,,,,,,,,
"8 Lembaga Keuangan, Real Estate, Usaha Persewaan, dan Jasa Perusahaan",,H Transportasi dan Pergudangan,,,,,H,,,,,,,,,,,,,,,,,,,
"9 Jasa Kemasyarakatan, Sosial, dan Perorangan",,I Penyediaan Akomodasi dan Makan Minum,,,,,I,,,,,,,,,,,,,,,,,,,
10 Belum Jelas Batasannya,,J Informasi dan Komunikasi,,,,,J,,,,,,,,,,,,,,,,,,,
98 Lainnya,,K Jasa Keuangan dan Asuransi,,,,,K,,,,,,,,,,,,,,,,,,,
99 Tak Terjawab,,L Real Estat,,,,,L,,,,,,,,,,,,,,,,,,,
,,"M,N Jasa Perusahaan",,,,,M,,,,,,,,,,,,,,,,,,,
,,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial W",,,,,O,,,,,,,,,,,,,,,,,,,
,,P Jasa Pendidikan,,,,,P,,,,,,,,,,,,,,,,,,,
,,Q Jasa Kesehatan dan Kegiatan Sosial,,,,,Q,,,,,,,,,,,,,,,,,,,
,,"R,S,T,U Jasa Lainnya",,,,,R,,,,,,,,,,,,,,,,,,,